order_id,products
2687287,14084 22035  NA
1120457,17008 38974  NA
2822235,196 46149  NA
2081667,9076 20082  NA
2656676,3061 6825 26689 29628
929727,1534 34483  NA
3282091,895 7781  NA
72607,5785 11182  NA
1652815,2770 22788  NA
1100476,481 2086 5818 8021
2110435,11710 34243  NA
2923527,21405 43662  NA
274918,10108 21137 26346 26648
1778508,19863 31509  NA
451256,22255 46485  NA
1792638,3397 5785 10749 13176
1375808,21137 43967  NA
66134,5743 10957  NA
3096045,4635 23209 26689 28427
3335625,3896 18105  NA
1502692,11497 35749  NA
670283,24852 28204  NA
2752686,1393 15424  NA
901653,5876 6218 7474 22825
2040958,41793 47280  NA
1767520,18534 46175  NA
676430,8324 33731  NA
504797,7751 20955  NA
871722,5818 21938  NA
3257262,2298 13176  NA
1511114,24852 47766  NA
857301,1559 13435  NA
60798,12099 22935  NA
2684514,26900 48142  NA
657246,32403 48762  NA
937981,5612 24852  NA
3189526,17191 22935  NA
2827259,5692 31635  NA
2044846,35951 40363  NA
2041168,15143 19660 23516 24852
3143413,4988 13521  NA
3397295,7373 30169 33493 39790
1101602,3298 13176 20940 39108
1592245,18564 34050  NA
2101703,5247 6046 7644 10580
2793299,20995 42450  NA
1705270,4 8798 15905 33237
37575,6184 13176  NA
1282494,24964 27845  NA
2840227,16185 33636  NA
1059511,19895 24852  NA
2969555,12069 40852  NA
2704704,18860 45128  NA
1848347,43631 46541  NA
2766890,9076 39276  NA
2928742,20955 41400  NA
943918,13176 41917  NA
2801018,26131 39475  NA
870854,36216 38164  NA
224575,6948 19660  NA
556845,24852 47209  NA
2071169,329 7622 11520 14197
1411282,38293 47209  NA
1538071,27325 47209  NA
3102834,24852 31717  NA
1348997,24852 39993  NA
1062329,5785 8667  NA
783680,24852 27845  NA
2081805,8631 10151  NA
2127359,24852 49236  NA
764064,5025 17224  NA
1300513,13176 13646  NA
3042656,4605 6046 8324 21137
1521371,18376 27554 28851 36685
2205560,196 24852 32915 41362
3357702,2051 34358  NA
2052501,7559 48186  NA
2880401,4461 10699 12845 13802
342737,24852 28204  NA
243495,24852 28985  NA
2477608,19613 21137  NA
2051737,13176 21137  NA
2340587,13176 39275  NA
2003198,649 12916  NA
2712965,4920 18037  NA
2725354,20536 24852  NA
3294585,25952 41276  NA
1845983,663 44042  NA
2377915,20419 24852 48205 48705
1849695,287 24852  NA
1299590,5876 8061 13176 15872
2273128,9124 26298  NA
395006,264 33090  NA
3251409,21137 43295  NA
1124810,11452 21903  NA
49225,13128 39947  NA
1463544,24852 33572  NA
189133,13176 16611  NA
2779757,13176 14853  NA
2743616,24852 37349  NA
1660419,196 43154  NA
2739570,24852 26209  NA
2566272,196 48142  NA
2393033,5479 14874 26131 39928
545154,8580 21903  NA
1422407,28571 32691 37507 46029
465753,8571 19348 33783 35269
508576,2295 21938 23304 32734
1833508,8475 31951  NA
701330,21903 22935 39409 48679
422457,10685 31805  NA
250043,21993 43638  NA
879692,19348 22238  NA
2555398,14403 14947  NA
495879,3406 17338 32465 40516
936629,5994 6016 9573 13802
1482400,1463 47209  NA
1157363,21137 21903  NA
1527517,7146 9755 11885 22802
1581469,5077 47144  NA
2713385,3221 43631  NA
700490,32455 32689 38978 48762
2562788,4962 22035  NA
3062629,5479 9598 21903 34069
2377795,21137 35053  NA
616865,2694 35221  NA
2576089,37754 41806  NA
3080045,8277 11926 13176 21137
366606,4793 47209  NA
2131675,13176 49235  NA
2522778,196 20518 26914 41276
988725,19511 22089  NA
2443379,16965 45200  NA
826199,890 4724 41293 42282
2746728,32043 47877  NA
811433,21938 47096  NA
1541000,2966 11068 16290 32303
3058786,4920 11992 24852 49235
1775764,2747 26363  NA
3201131,15083 24852 28698 44359
338871,22935 24964  NA
2956218,12140 28871  NA
1551309,1112 9618 43445 49318
2105705,424 4562 17758 20382
1747305,12341 44533  NA
200613,1416 10369 14744 24830
655450,5782 23322 34449 38797
1159945,16953 33705  NA
3172635,14084 21267 28934 34824
2169228,3765 4605 8670 13988
2719576,6182 28058  NA
1102542,21386 31759  NA
3310289,3957 13176  NA
2253274,18346 31495  NA
1241122,4639 33000  NA
704845,4210 11712  NA
2678860,10473 11266 12916 13914
519166,1347 23427 38274 48707
3394634,21137 21903 24852 38456
3245336,3957 5428 17902 21616
955908,14377 26119 31808 34986
340071,11576 30233  NA
183182,41658 49683  NA
1314183,5449 14126  NA
648194,16797 46969  NA
2395239,13176 31292  NA
455369,11576 16254  NA
400755,13032 32478  NA
350361,16797 25093  NA
509220,1215 17429 22124 42828
1354285,12341 38768  NA
3159254,3798 6184  NA
1384425,11520 28427  NA
3414319,7131 24852  NA
107427,14881 29628  NA
2301157,2519 19005  NA
2264461,13176 25242  NA
3114886,6064 23025 31504 40160
1203225,4605 21616  NA
1740017,6631 18699 19348 40332
3020174,5428 24489  NA
10061,30827 43352  NA
618574,3 27966  NA
2808766,17272 19112  NA
1303291,10081 24024  NA
2556082,365 24852  NA
2816062,23375 24852 24954 34557
352348,13249 24852  NA
2404565,12254 13176 33055 44910
949017,5456 8430 14999 49683
1597806,2433 26115  NA
2277389,8277 18523 21903 47144
2328210,14063 22218  NA
2034711,9405 23270 26209 30635
203164,20082 42625  NA
1564485,11945 36011  NA
1421798,3283 36389  NA
332261,17706 21137  NA
1113343,9076 16797  NA
3412486,28466 42731  NA
2319023,9434 13948  NA
2419684,4149 17207  NA
1598123,23763 40332  NA
3041806,14084 38928  NA
2546594,47734 47766  NA
1379426,29719 42706  NA
1989953,25332 47900  NA
2545792,4210 7156  NA
2714300,5451 17630 21137 25225
3287128,3631 5120 11520 23029
186053,1831 13263 28465 46260
1790881,28 276 281 1447
2648458,10957 29095  NA
1884979,9808 13176  NA
917667,9411 27148  NA
3364490,10070 24852  NA
2110077,4799 13176  NA
696686,24852 47766  NA
682520,7628 27845  NA
155163,13176 47209 47626 49683
1095911,26586 32648 38817 39275
467177,12732 17878 25138 39275
81813,1234 27845  NA
127067,19660 21903  NA
1489608,4920 8424 13249 21903
1006105,13176 40910  NA
638970,3835 25506  NA
2203118,4605 13176 18599 19678
2874248,16731 48733  NA
2686094,1529 3243 7521 39812
744315,5258 32455 37710 38928
1308918,325 640 1313 1700
971164,16920 25985  NA
2551167,24186 37774 39199 44631
1644782,1514 2151 4306 4866
3162184,196 13176  NA
2223519,25138 27939  NA
3270960,12218 45930  NA
1267336,890 21616 24838 24852
1774769,3952 21903  NA
885838,13914 19691 21769 35561
1290320,39275 43352  NA
1513023,21903 31717  NA
2332893,859 935 1449 2717
3336288,31985 37687  NA
948586,3957 33198  NA
618545,2361 23236  NA
652575,13176 17615  NA
2930277,5479 39225  NA
438818,10350 13997  NA
1828836,22888 43073  NA
1781306,5077 24852  NA
274794,83 23288  NA
1758154,6075 28985  NA
1565492,4920 13176  NA
215555,1819 10151 15153 19461
336891,12285 21709 43772 47766
3135398,130 1940 5258 42392
1543580,28020 35914  NA
21628,4472 11422  NA
3350343,8590 16647  NA
3398481,24852 32978  NA
2708527,1463 11782  NA
1535539,8518 20583  NA
3402466,24852 29594 35935 39561
758699,3390 13245  NA
1392154,16207 45763  NA
617246,5077 10049  NA
3209270,1062 28080  NA
156111,1463 13176  NA
101218,13176 21096 23879 32537
2760984,24852 35147  NA
2589841,25204 28156  NA
2019736,13176 44895  NA
1299635,17579 28199 28204 37687
539533,13634 16797 23288 43352
3236307,8518 25890 26209 47766
1431015,14947 41290  NA
2542148,28842 44142  NA
2473266,29594 48679  NA
148726,13176 47209  NA
1923660,17794 22164 23270 23938
2795748,432 4605 8113 10337
3011499,22732 32403  NA
590649,21560 45674  NA
2071595,5120 26317  NA
93009,13176 14874 20392 24184
2170768,37923 39001 44987 46804
2174958,432 9817 13323 20682
675800,4809 5077 37754 41806
1035070,24852 31315  NA
2991810,4297 20754 28204 34380
2857472,21137 21903  NA
1918877,36085 43040  NA
3252471,15285 20842  NA
539039,12456 49235  NA
1205240,26369 28745  NA
2695083,4086 5876  NA
2150322,19348 21137  NA
1122995,34243 38739  NA
492895,24852 47209  NA
900687,22031 38293  NA
3030824,837 33065  NA
3328927,26369 39719  NA
1170964,6508 22089  NA
1060863,27845 35948  NA
972393,4210 13176  NA
769075,13176 34969  NA
360367,19828 32403  NA
554416,9076 24267  NA
3029038,22935 24184 47766 49683
2843871,16797 19604  NA
299085,35347 36649  NA
3283670,30827 31805  NA
75961,1599 8195  NA
2263882,30707 41950  NA
3399406,3092 27278  NA
1251613,43961 47209  NA
2365655,6606 24852  NA
2852475,6087 7131 7987 14309
1000992,38693 40396  NA
246887,2748 13176 44479 49520
2294858,25844 42248  NA
2057859,28656 47144  NA
140217,329 46346  NA
933510,44008 47209  NA
2263733,13176 18242 25466 39004
401078,10749 13176 24838 32781
67841,24852 47626  NA
701569,432 24852  NA
310785,27179 39107  NA
1857354,10603 33100  NA
2075408,13176 48733  NA
2912061,659 1185 1235 4971
477209,4137 17616  NA
112875,5212 44293  NA
201952,9076 27531  NA
987475,27951 33527  NA
2269853,3957 25653  NA
2753883,10386 20919  NA
2326439,10504 36695  NA
750516,6104 13249 28204 33754
2068638,13166 13176  NA
2888048,2326 16797 20339 24852
3186763,3999 24852 30640 47766
3266777,19660 48087  NA
1400987,13646 19213  NA
2983218,5068 16283  NA
1964794,5114 26800  NA
1692012,3594 15776  NA
2581917,47672 49235  NA
2743690,14114 18987 19097 20156
1923044,5077 38689  NA
2872540,3332 24294  NA
573645,32156 39108  NA
2868700,9839 13740 13838 21137
2486949,14996 24852  NA
2756814,4952 5487  NA
1627698,11885 13245  NA
2326379,8174 24852  NA
1013006,37646 39877  NA
463375,29487 42736 43693 43726
1704792,18561 43631  NA
1006090,1826 17341 19209 21333
1262891,24852 29333  NA
510805,22220 24852  NA
938959,15872 24489  NA
3141983,26738 31720  NA
801323,21903 30827  NA
2908532,2974 13255 16185 19863
3346001,6146 28008  NA
1517118,6104 47766  NA
3189914,21292 30827  NA
668110,20995 39180  NA
946863,256 4795 16464 34234
1979993,14999 40174  NA
1403052,24852 40198 43122 44292
1394548,2120 6263 16753 18150
1806077,1392 18691 19612 25623
2737160,1726 2707 4588 10402
772610,15950 36846  NA
2312079,6655 9554 23919 27028
1244879,14947 28842  NA
3376183,432 2079 3631 4591
1313312,6533 13263  NA
410994,17461 27845  NA
2574274,13176 35181 41058 42269
1378942,12980 13237 24852 44142
2973966,12448 25286  NA
143040,4210 19658  NA
1905692,16797 35886  NA
3274986,25499 46820  NA
1007426,17795 27695  NA
902311,26620 39877  NA
2015179,3682 34050  NA
2150739,26165 33754  NA
2030673,1160 41290 43712 46088
383316,15386 15895 26279 46842
1874609,21903 30450  NA
858239,2314 7090  NA
2755314,6184 13176  NA
32075,2581 4920 17634 40706
2816490,11520 31945  NA
3095410,25146 27985 36659 41434
3412236,8490 43662  NA
1593801,5782 6473 8206 8512
3316531,42768 47402  NA
985302,39877 45504  NA
117836,25965 26352  NA
178885,19678 37220 37382 38562
1420502,11452 29529  NA
367259,13176 30489  NA
2364592,7158 33754  NA
3273076,22620 26209  NA
2398822,7912 20161  NA
2359243,11210 12115 14852 24852
3073284,6317 17795  NA
293073,1215 6177 14727 17461
1924841,24852 28204  NA
1587686,21137 27845  NA
1672641,19495 40310 46979 49235
1102589,3800 4289 23265 45589
1411212,21925 33897  NA
1509970,12341 21137  NA
3378079,16953 27966  NA
41582,16797 24852  NA
2185513,6647 17122 22336 39276
1527984,26201 34012  NA
3080135,7503 9810 35951 43192
3065428,15273 39276  NA
1210429,196 21497  NA
1280014,14084 25630 42265 42342
1842302,19348 25718  NA
413405,25931 32030  NA
178720,21903 30162  NA
302040,13083 47626  NA
1202061,890 4605 5144 5612
2148016,16083 25890  NA
77982,196 19887  NA
310492,436 36123  NA
129360,19828 38928  NA
3328685,24852 44310  NA
3177706,13147 13447  NA
827402,21709 35221  NA
1110531,10673 10957  NA
1421351,13176 39275  NA
1146264,4605 21903 28849 42585
2903464,17794 35628  NA
2168739,14233 47766  NA
1455722,3880 5025 23046 24852
2746927,42265 46802  NA
1122578,24852 35560  NA
2948011,1463 11520 21137 24838
2498432,10326 20940  NA
1469854,25890 47626  NA
344886,21137 25256  NA
2934370,5479 24852 28204 48745
3088549,12508 49328  NA
698812,16291 26376  NA
2779530,2054 3215 3999 4398
2801794,1158 3849 4920 37141
2006427,4422 12302 23410 34063
252103,8048 32717  NA
3101185,21903 24489  NA
1513852,6037 12284 17629 18567
1870371,7693 10133 25544 25985
1865131,10473 42447  NA
2743159,13176 49235  NA
808200,196 24441  NA
2409931,432 4799 7076 16145
212708,3880 4605 28842 29487
2138882,14870 45007  NA
1344881,12440 24852  NA
2665006,1862 7014 17794 21903
1320419,36856 41290  NA
1188047,1938 2730 4086 7746
2641719,24852 26165  NA
335019,16818 18394  NA
2061272,3090 7350 21903 38777
2654709,4138 26209 28842 47626
168239,4920 16797  NA
2542634,42731 42743  NA
3159711,28745 28920  NA
3006731,23909 24852  NA
3177475,20561 44632  NA
2113983,12576 22559  NA
2578191,2078 4605  NA
1944462,9076 24561 24852 28745
158593,21903 24852  NA
3070310,6532 10070  NA
411715,14874 32134  NA
1544137,20995 48720  NA
910391,13259 13914  NA
2924236,45 41220  NA
1240643,25659 44014  NA
1552721,6774 48415  NA
1329852,7158 34405  NA
3320014,2539 14233  NA
417965,9689 24852  NA
1981175,9076 27966  NA
921918,24852 34755  NA
726148,16290 37552  NA
588564,5450 9996 19348 24824
1422341,4232 18606 22935 24852
2886889,14678 21334 21903 47626
1849159,32030 49191  NA
3287552,17530 19660  NA
1025176,9124 18433 21329 43519
99739,19894 20794 24639 30776
2919747,1158 46802  NA
1580932,22963 27737  NA
763239,4210 4317 8050 9941
2005040,24852 36865  NA
2017357,11512 44765  NA
3017847,9020 43352  NA
2573505,21616 29623  NA
2187907,21616 30169  NA
3360745,26209 40706 47626 47766
1646219,116 13042 39275 43154
2536351,29735 32455  NA
462962,16234 21573 26209 31573
204422,1957 21195  NA
1804350,21903 47766  NA
3329021,13176 19354 28204 40174
1651601,25830 26472  NA
1401525,13712 14126  NA
3146271,432 24852  NA
39147,3849 11712  NA
828026,2078 13646  NA
1795583,24852 47766  NA
2393928,26317 42500  NA
794294,16768 34844  NA
17209,280 2238 3465 4472
2465355,17224 45007  NA
1919173,22943 23909  NA
2542290,11081 13640 16797 22825
2389556,11520 24852  NA
1171784,16683 41131  NA
1637158,11068 24852 28842 38289
1778481,13176 15462 21137 43295
2264464,13230 21573 23341 44487
1465831,24235 36393  NA
3275180,25 26165 46906 47766
2837279,39922 43336  NA
377233,14233 49683  NA
346093,20542 24213 29270 47830
497089,35221 38533  NA
1046748,24852 45116  NA
3221614,14999 15872  NA
1977565,5303 48186  NA
93043,38944 49517  NA
2776727,6849 44632  NA
1551467,5618 7632 7901 12357
2927168,13176 15261  NA
3237896,21137 24852 32211 34358
2738880,21137 45007  NA
2351151,28427 47941  NA
1768009,5025 45194  NA
2663399,432 24852  NA
1086488,581 24852  NA
2975052,5448 6489 10209 11452
1341959,1729 13176  NA
2493208,22123 39276  NA
3147279,24852 27521  NA
360235,24852 48746  NA
249262,12384 13245  NA
1019773,11777 17316 24852 49683
373167,2137 3249  NA
2704540,41276 43504  NA
2327468,1481 24852  NA
2778887,21982 26856  NA
213359,4920 8555 23879 31927
2854835,36316 37923  NA
403419,15175 24852 27845 28156
468096,13176 27966  NA
1685183,196 43154  NA
2878737,25533 28601  NA
821138,9387 24852 39408 49235
3202955,22713 22825  NA
2460423,5547 9290 11611 12136
2599812,13176 47209  NA
1851890,32747 33381  NA
1668214,5077 27966  NA
2553720,13176 30391  NA
96513,18838 43352  NA
1522905,16797 22610  NA
1656962,5876 17638  NA
2412430,5479 47626  NA
924230,38889 47209  NA
1351032,9584 32239  NA
34417,5258 19057  NA
1794541,11406 14159 22556 35951
387601,1485 4210 15820 18104
1590940,45 5025 26209 47626
3212124,3952 13176  NA
474262,5450 18465 28849 33120
349539,248 4796 8424 8882
641123,30233 30639  NA
369112,25 2488 13133 13385
2599262,20955 43352  NA
178193,8021 41588  NA
2497441,9387 28987 31683 43459
3141830,9839 13176 13874 31553
1883065,2979 8518  NA
3261468,2205 8242 17506 19468
626003,24499 42562  NA
2905576,18725 46023  NA
2996737,16436 33476  NA
2870742,13080 34497  NA
2879684,9387 21137  NA
774898,8590 24184  NA
85085,1694 2382 5621 5690
2715789,26209 27985 43772 48205
492961,9839 43154  NA
158227,500 13259  NA
1255204,763 4605 5025 5727
1478771,13176 20144 20247 26940
1127525,19057 21137  NA
1001977,24838 47209  NA
653252,7969 10504 15386 21376
981538,21376 46439  NA
3001312,4620 5025 28204 44570
3392401,11520 36397  NA
171262,46654 47766  NA
708643,9092 11712 23375 37638
804847,28985 44632  NA
3198680,16797 24852 41290 46842
208391,14645 30352  NA
2109547,21405 23288  NA
2191257,20995 26949  NA
3135583,21903 47993  NA
752923,15261 46621  NA
1805752,45 1940 2187 3873
1915392,21137 28123  NA
3240187,4920 21903 24852 25447
1215682,13176 42944  NA
1268321,16797 18104  NA
1967907,32436 45007  NA
819267,15950 21553  NA
2728743,21903 45603  NA
1487813,23410 30532  NA
2292503,4210 45619  NA
818893,196 41276  NA
777256,4605 19446  NA
1567297,10337 12683 28199 28688
479391,2078 6734 11777 21903
2216275,26209 48015  NA
1388388,31683 44156  NA
2086859,2078 3634 26384 29334
2479569,23288 39275  NA
6533,25146 47141  NA
1448247,10753 42729  NA
291045,4957 12872 24964 26209
3139567,1463 45007  NA
3344982,21137 27845  NA
2949221,24852 47209  NA
2637764,34027 43409  NA
1354345,1063 42240  NA
1485074,5077 8204 12332 14424
2512382,3298 43154  NA
2407518,7901 13715 15264 22767
2458010,9339 13176 40723 41665
2522355,15348 15820 34053 42013
1949364,4920 13807  NA
191148,22046 31912  NA
3007875,1957 12732  NA
2894708,16965 24852  NA
2367796,945 26348  NA
3332304,21137 27845  NA
1244873,24964 38383  NA
717161,17794 21903  NA
2353272,1025 4605 8277 11422
1579975,13176 32689  NA
1608435,18534 49131  NA
2993144,3835 13176  NA
1170891,649 33493  NA
167587,5258 NA  NA
248504,11481 40545  NA
250231,8571 19660  NA
1201159,36216 39180  NA
2321862,22123 48556  NA
1341905,18426 25660 34940 45054
1287715,31315 38772  NA
2836195,18339 34969  NA
2162628,29553 45234  NA
1412637,21376 21573  NA
1337348,21903 32227  NA
2098149,35417 49247  NA
3315619,4562 14992  NA
2110422,14218 16057  NA
2499703,5640 27845  NA
2892546,3957 30639  NA
26601,24092 30309  NA
1506654,10509 42500  NA
761251,24852 27090  NA
1529744,21616 24852 25890 26209
2259400,22089 24109 27086 33787
720333,651 6184 12341 30450
870233,13176 31805  NA
4396,5011 6187 23909 49235
2884815,14633 35221  NA
2882600,758 2050 2151 2295
768445,13176 36011  NA
2464781,13176 13852 36127 47626
3303232,27966 29447  NA
1302213,40146 40396  NA
2110136,11759 19691  NA
3006666,14129 19436 21376 34497
1319881,6184 9076 13176 32478
834131,21903 23219 24852 31553
474668,8048 8571  NA
507661,17027 39448  NA
1615222,13176 14947  NA
1522186,16797 21288  NA
1331036,4796 5438 18376 18465
2189938,24838 31663  NA
1142353,36086 40486  NA
2573977,4472 48679  NA
1632607,8968 25424  NA
2879036,3957 32502  NA
1396809,4957 9839 10749 21137
995035,6366 23763  NA
2040920,7963 9510  NA
360628,17794 46654  NA
320010,16797 30827  NA
823265,13733 24852  NA
54331,21405 47209  NA
590997,7131 36086  NA
1402548,24852 29487  NA
1003702,9405 26346  NA
1494033,5077 16797  NA
2536403,11182 17273 24964 34844
2924086,17795 24852  NA
3406426,21137 43928  NA
501037,4210 24852  NA
1779153,7156 14197 29373 32439
2136254,13176 33575  NA
3231209,31683 46820  NA
70748,6631 23687 24852 36064
3267686,8153 9076  NA
3071451,36714 48925  NA
662362,21948 38996  NA
3111274,19348 24852  NA
538656,27845 47912  NA
1104997,1133 9421  NA
94178,7251 21072  NA
2060266,4163 4799 4920 8277
2091933,1244 2607 19849 21938
713032,5460 7877  NA
483605,5818 18880  NA
1404966,8571 21903  NA
181156,717 2269 5194 8066
809981,2002 8087 13563 46802
2180571,13287 43631  NA
930800,5985 6184 7249 11365
691983,35267 49235  NA
213214,24852 26209  NA
3337566,11520 27086  NA
3178317,1132 1498 13314 14565
3391791,28517 35234  NA
3252110,11182 48936  NA
1651072,5450 36011  NA
2434704,20127 36316 47977 48745
276835,4605 5566 6174 6649
3073946,5876 17284  NA
1153120,8277 28985 39877 40723
970417,14063 36170  NA
3415909,4210 24852  NA
628555,26900 27790  NA
578868,10912 17949  NA
2420290,6106 32403  NA
3303621,5922 38192 39180 44632
1404548,12341 17924  NA
1043641,4001 8021 8277 9825
2429974,432 36956  NA
3232968,24852 38747  NA
1851234,25865 33153  NA
1148742,12384 30450  NA
2323355,10509 12341  NA
1283143,14233 14715  NA
2275523,5923 6473 6581 7600
2981441,24852 25931  NA
515476,22802 26759  NA
1245282,24852 28204  NA
1427826,25199 27845  NA
1650412,8424 47626  NA
284208,5785 13176  NA
480690,30489 46802  NA
459313,3856 20378  NA
496592,14252 33589  NA
3293732,19894 35019  NA
1945378,8518 30489 32864 35221
107396,22655 46676  NA
1218873,2611 21903  NA
2597997,7521 11076 17334 17730
1913047,16965 24703  NA
2878218,15424 21709 34050 45447
2568918,18618 31766  NA
3082148,26165 30442  NA
1941087,4258 31981  NA
66136,6656 9339 13176 21137
2515276,4605 22395  NA
1096983,5077 9901 11874 15424
2634568,24852 44142  NA
1700597,16797 19821  NA
2540756,13176 47658  NA
2461392,7715 13176  NA
239351,10017 26209  NA
500895,28764 36397  NA
2113645,516 14177  NA
782008,884 1017 2086 4799
2752052,26629 36956  NA
2776301,1263 37849  NA
2856237,311 1940 2452 4605
1485090,20919 32211  NA
2004734,13176 14218  NA
3258646,3599 24852  NA
2402419,38563 45877  NA
2195314,14218 18523  NA
2709581,13176 39877  NA
2545162,10070 33198  NA
1526407,32079 37710  NA
1556910,7916 21137  NA
2611769,38689 39877  NA
2716848,19051 45511  NA
3327849,581 13176  NA
1051452,14992 40332  NA
65970,28476 45603  NA
1697976,28204 44970  NA
3259934,35221 44632  NA
1910923,11440 12206 18811 28553
3299088,3431 15424  NA
3140468,16283 30827  NA
2933148,9808 21709  NA
281556,13914 46562  NA
2627314,5918 8480 16290 34969
115829,890 19677  NA
1151040,3376 22474  NA
1313691,1202 1398 22035 43654
1023349,17535 26386  NA
1908378,31504 34134  NA
2359769,21410 26384  NA
2235717,7286 20919 31789 32747
1555551,15902 21137 22367 24852
3113835,24852 28985  NA
833744,9387 27020  NA
1083189,2263 14357  NA
1981734,779 25466  NA
3171675,890 32455  NA
2961319,28928 49235  NA
3000863,1158 40156  NA
306474,13176 15649 16097 20392
1709607,27845 45495  NA
285338,10246 44632  NA
1526130,13176 14211  NA
1445183,13237 22882  NA
1038004,12980 44142  NA
442916,16696 49355  NA
2244965,8277 35221  NA
2806207,14947 48705  NA
469835,16908 43154  NA
1705525,17313 39275  NA
1562893,14971 17341  NA
664432,13176 24830  NA
3238839,7554 11115 13176 38311
746151,21709 24852  NA
2808780,24799 43662  NA
558639,25478 46475  NA
945622,26364 29820  NA
2107618,4938 43136  NA
725081,34126 47209  NA
3299639,1780 5782  NA
1000720,4649 12720 31981 40910
2085608,5250 30007  NA
3071336,27966 37067  NA
919140,24852 25647 26283 35948
769491,3896 19503  NA
1385604,2475 19028  NA
1237319,13259 32478 38768 40120
1419335,40261 46676  NA
1093157,4577 10279  NA
1026245,22198 24838  NA
2418957,17461 19660 21903 26842
576213,25837 46075  NA
2907988,6187 48595  NA
1653433,34085 49621  NA
3345829,4065 28465  NA
2444613,15800 23734  NA
2198343,429 2120 2966 7862
233426,23375 40199  NA
2597746,13176 45364  NA
2588793,11520 42768  NA
1580224,7952 28851  NA
2615360,9623 20247  NA
1246687,648 695 1969 3389
2230633,12196 35078  NA
201660,5612 25093  NA
1798776,40199 42500  NA
620933,21386 34050  NA
348622,14086 38200  NA
2113506,19057 41787  NA
2615409,21903 27890  NA
2541999,24826 26221 27344 28476
1040649,27845 40001  NA
1455966,19370 27966  NA
1503748,2022 38444  NA
935117,24852 38465  NA
3079546,1313 3744  NA
3397111,21903 30776  NA
16738,6615 21903  NA
1563594,13176 28123 29447 37646
1523448,6948 18641  NA
3240485,4569 17137  NA
3316851,24703 34024  NA
3303452,33401 46820  NA
2290690,24852 28985  NA
1600276,6046 13866  NA
1204714,26177 49318  NA
535254,2694 20339  NA
1131120,9839 22825 35951 36164
1691076,13176 15872 16234 41351
2836265,14233 43889  NA
3359068,8193 42450  NA
2159010,2732 5077 13176 18370
1547846,19895 24852  NA
2936344,11576 14540 19370 47209
2140111,45 35163  NA
3178749,5479 25890  NA
476065,20073 24852  NA
1852669,10685 40706  NA
3071826,5460 6224 8523 16997
871528,23662 41973  NA
714795,19660 21903 22935 25659
3174283,42585 47766  NA
2055488,428 6436 9725 14862
122305,15200 20776 31912 38768
1360108,14063 36011  NA
1262109,248 432 4605 21903
895903,15526 16619 19207 22021
2581477,717 32566  NA
1538285,3869 6361 8412 8518
3222106,37687 39993  NA
567903,22298 25493  NA
469768,21616 24852  NA
2751911,18023 22802  NA
1565430,10388 29388  NA
1952257,9623 29447  NA
541959,13176 27521  NA
2141232,12606 46842  NA
2052356,30489 33731  NA
2362787,9339 15767 16282 17638
355288,5750 9932 14852 16797
2270972,6375 21386 23909 30750
3352360,13176 21903  NA
1782306,4366 12859  NA
1673964,28204 28476  NA
2644045,20119 22151 46886 49247
122150,15221 44177  NA
985189,15424 24852  NA
3102669,14385 41131  NA
3248750,1194 9076 15146 37464
3286652,16696 17616 24852 40600
252126,17027 24852  NA
1837031,10326 35561  NA
2358093,2962 13166 18394 21137
1347222,16797 24852  NA
1430300,4605 23909  NA
276638,22556 30353 31964 35221
1780076,12206 14874 21137 28985
500343,4605 24964 38051 48679
2033037,8758 24561 35628 40541
2693165,17795 35163  NA
1727503,13176 22900  NA
3094225,21903 27845  NA
329674,22935 23375 24838 24852
1755519,3835 24852  NA
1122606,4920 12719 16759 24852
944818,21903 30391  NA
452469,36316 47977  NA
714039,24852 25146  NA
2481014,5876 13176  NA
511887,5077 25138  NA
562548,22227 27966  NA
2554041,37158 38227  NA
1975291,24852 40795  NA
3231157,2694 44926  NA
984330,19057 47766  NA
2583994,3896 24561  NA
2789472,26209 37602  NA
2292072,13176 37646  NA
2394424,23909 43209  NA
3168343,19049 24852  NA
2803999,14853 15399  NA
2769328,21137 26790  NA
1358230,19125 35951  NA
2792393,14218 26209  NA
1177655,27307 48527  NA
3344718,13176 19660 27104 41165
541977,9580 10564 42881 43094
2918070,760 3334 9292 12916
2985525,17400 21903 40124 49683
1875384,7877 8707  NA
1024196,4163 24852 29487 44142
712976,8567 49683  NA
560218,13176 30233  NA
1059332,2727 16647  NA
1841703,436 11513 21903 31596
1134646,9779 13996  NA
1239464,3765 13176  NA
894735,25837 34005  NA
3222050,19678 22935  NA
3264153,3585 14467  NA
2596296,21153 21410 23909 43631
1603584,4461 5779 7054 22290
1371700,21766 30391  NA
2311066,24746 30307  NA
2662882,432 5713 6244 8153
292524,22035 27325 42585 43421
2995454,93 17949  NA
2173698,5474 21051  NA
895210,24852 39408  NA
1775023,432 32781  NA
2914830,1818 7175 7450 10274
1883587,5785 18818  NA
1137579,43154 43352  NA
2784281,7120 13176  NA
146188,18534 22959 23322 24852
1653620,18070 45603  NA
2192389,10350 23451  NA
1213255,16696 29373 40829 41406
270380,23383 25138  NA
1352921,14233 40538  NA
1945981,3808 15902 21115 26246
2209913,24852 31292  NA
2375233,20574 24852  NA
2762739,15290 24852  NA
2435275,14947 21380  NA
407080,30024 38689  NA
1208875,22888 44632  NA
2337439,5025 6046 30057 34358
2111567,29766 42890  NA
