order_id,products
1295266,31504 31506 
1762384,24235 24973 
3336292,352 3231 9547
3307635,31964 47977 49099
736565,24852 33636 47780
301336,5194 18531 40469
1580930,12986 14337 20955
2447719,30639 47229 
2985150,13176 38275 
3327139,11140 21051 
155711,11782 24908 25588
1166642,2130 13176 44910
940214,25472 38293 49175
1854642,7114 23847 
3391578,30776 47209 
3266365,14844 39276 41584
1782486,2078 16185 34126
406385,16757 49235 
3144368,13176 16797 31805
2541715,18019 31966 
1391346,35750 43662 
2304090,13176 21903 30406
2487033,35221 43124 
1444507,9409 26698 
3221293,432 4675 21903
2572453,5077 21903 39216
2318415,8501 11323 12319
1236702,19125 26209 28849
1543299,13386 33846 37067
997610,5479 5785 
3193510,11492 31102 
1282361,5710 18811 
1238944,24553 41960 42828
2891193,4605 8174 8424
3312010,15906 26209 
1850640,22556 49235 
2423145,11712 35108 44632
191855,25718 45066 
1781805,22035 27845 
1351548,1337 12039 16351
1740087,19070 21333 21869
590842,11576 30776 38889
790911,17668 24852 
1336326,506 17206 
1802251,23630 46906 
2967503,6104 11520 
636746,28204 40171 
3175037,13176 26914 
2553322,9339 18011 21137
2665059,196 14439 
1286841,2512 6890 6899
2698898,9786 30489 35547
791866,13176 38694 
2623010,26848 35163 39928
53112,5794 21115 25623
812623,12341 38944 
1825252,19128 26683 
1221821,27966 42307 
2850125,19660 33000 
1916173,2653 3305 4472
431289,24852 45946 
1270189,15604 27845 
447346,20995 31553 
901062,1511 21137 
469918,12384 24852 
1715617,30827 43352 
2722203,27104 27156 
2141367,26620 47626 
2505199,548 16419 23734
1143474,5161 24852 35547
1694086,16797 43352 
1858696,18362 19156 22170
3226343,41319 47526 
662732,14199 33959 
2577470,6691 13176 42803
166470,12276 19173 27966
343249,280 21292 31651
2562961,8571 13176 
1285761,8638 30696 
1254194,6184 12341 21292
3008575,24852 46616 
722954,31445 40777 
995514,15200 43352 
1309505,16972 49098 
3241550,24852 26209 
1090736,17015 18019 24235
1199887,3957 17027 
451652,36307 46654 
2850969,13176 13646 
761857,13176 32655 
3152438,3696 23549 
2377707,24363 24852 
3233557,2449 19380 23423
753426,3599 34358 
504286,28373 38453 
755942,8424 10374 15633
269126,24852 45066 
193296,7936 17800 22416
1296612,4210 13176 23909
450095,28204 34969 
1232974,23909 25132 44267
3258159,5312 26088 40939
640034,18048 46906 
2210235,4920 32079 39108
2418132,11447 41834 
3320629,17794 24852 27845
429600,22736 36098 46842
2786753,1511 1890 
604839,5769 25588 
2703846,5120 12341 21769
3295235,14947 36550 
3351082,4799 12482 
2059968,16291 23165 41408
965691,10032 13237 15613
2576399,13176 29996 
3055948,3999 5077 16768
809498,22028 38768 
3059128,19057 24852 
2643840,927 29373 
2396558,14467 27744 34042
2532893,17902 21903 
1133443,8424 17501 44799
2783589,13423 17631 23909
1986353,3919 7781 10255
2632155,8898 13649 17183
1008054,5782 19155 33000
1434044,5258 12341 13176
270721,3339 4605 5262
2516777,16133 20150 23535
79062,20600 47788 
779461,5258 19660 
1184874,4472 39877 
2117327,7559 27395 30949
1756608,40386 46088 
789455,25211 30233 37646
2240570,6094 12916 
2643792,5077 24852 45066
1164256,9972 14947 43295
1136310,7521 47011 
1899021,27966 47209 
2636315,43295 45007 45066
2588617,24852 47766 
1696794,13176 23543 
1500309,45066 49683 
2975199,1217 32020 40214
2169636,7274 7968 
2710571,8048 11759 13176
501911,19156 33754 
346901,28204 43263 45681
3092482,4210 40332 
1496394,21903 30391 40268
1576563,24852 28204 
1638256,5876 13176 
3140143,21137 24852 
2897164,13563 38730 
1282156,5450 27086 
2756842,13517 28123 
3351236,12455 20269 
3310090,12315 13838 15392
1821689,19660 27030 
792766,18523 24852 
2860786,5876 24184 25659
2142031,21709 37188 
252080,2475 3959 
1515558,14999 45123 48086
1895373,8424 11440 
2087592,34075 39877 
260428,13176 19006 39921
104425,9076 24186 
360046,196 16797 
1771860,8710 9203 13176
1234404,10957 13249 
2869769,2078 11005 31717
2488072,8048 10326 26914
666229,21903 24489 46802
505680,13560 27845 36011
2281517,25466 33198 35951
1890268,17461 19057 21137
707966,2943 5653 
838583,26792 31964 
2292499,28204 45603 47626
2105250,7963 34530 42579
868294,11266 16797 
526873,9839 24964 
1827112,13866 15902 17615
1384591,26209 29867 38383
1561153,278 432 4792
874291,13176 41338 
1520607,12276 26324 29662
1354269,38689 45113 
820482,117 20383 24184
548956,27715 34448 40688
2202314,16840 30489 43961
2730726,25931 49683 
2607794,8339 18963 
987226,10246 13176 47626
1482290,13176 46632 
2055559,4210 29095 
3396067,277 38400 
191023,18531 27845 
31500,4947 28427 29487
2373253,329 21903 24489
1040076,21137 21903 47766
2179294,17758 35782 44632
1799985,7522 43352 
1655657,10673 17311 
3420740,13176 19660 
3394296,8048 30720 
60152,7569 13245 28427
1494236,32655 42736 44987
2602295,24852 28993 49683
2418042,196 35561 
8450,24064 27275 36315
56121,196 14859 
175405,11782 22959 
3062763,21195 32403 
2662974,9787 16080 
1933532,4790 33492 
2593534,13292 29270 34270
639528,6873 27966 
1972310,10912 13176 15945
1578755,14788 17615 
140231,12341 13176 
751227,16001 46616 
1909141,27845 40146 
2343670,23909 34969 
996110,21903 33120 46979
902287,5876 22935 25890
2535343,7916 21903 46654
2809891,5025 21077 38739
2716813,16797 47626 
1671459,21616 23165 
1204869,1069 24852 25217
2256386,15424 33791 
1381860,2120 13176 
901155,2238 3957 
1262778,13176 16254 
764127,34697 43772 
3343943,7898 10602 43914
1194221,3055 5025 8859
951251,11520 21903 
1607288,11512 30991 
3245139,7963 20842 
1653249,23630 32578 47325
3189100,35395 38928 45638
2186888,11461 27966 31717
172635,44275 47209 
2243014,3952 5991 22281
3170116,13176 34050 
1420352,8193 40545 
505272,13292 20084 20542
3208483,21463 31893 40002
892627,26209 38293 48523
1371235,1514 48205 
3320716,11090 46676 
216293,5876 15290 
69953,27845 46650 
1740740,4451 5194 
647877,13176 19736 
2595674,12667 49098 
2994721,1398 2966 4146
1208431,24852 38689 
101364,1890 24852 
491340,13803 34969 35613
1448511,9387 24852 47626
2768113,27966 38662 
2446769,21903 47209 
551586,4724 5450 31915
2546402,24852 25340 
1775889,31717 32655 39276
3282420,5326 14996 28849
3170313,8571 9020 
2426430,6669 26165 
627667,1313 1529 3880
1528709,18382 32665 
2777230,5077 8322 16797
431531,1263 11009 17316
2075774,6184 29223 
2614690,14678 21405 28289
1438947,26709 28459 
400984,18102 22559 
1249509,432 2452 4086
1267196,25146 27730 
3127605,21616 40708 
300142,23709 24852 35221
397081,24852 37646 
3013890,4091 39614 
3379009,11520 13176 
502924,24852 46842 46945
3386813,10017 14992 
3197389,19677 46979 47626
3172403,11408 39275 39561
2844529,19875 24852 
1080413,11759 13176 21573
2519053,19660 39121 
2095613,8424 24852 40897
2225525,7781 32655 
1611628,11520 22963 48395
235128,10310 20448 
505793,1223 5450 5618
3085476,13646 21387 
874484,5653 13176 
3331881,44799 NA 
1505125,4724 28413 
1005667,21405 34969 
574483,9637 44632 
13160,20842 32553 
1664447,16994 27325 33791
2467333,1219 5653 
1001892,1700 7909 
1453326,3765 27845 42445
1881148,3694 9620 30776
2481998,4274 7388 7503
145966,18389 38647 
2519278,31506 42625 45646
615361,27966 34295 
1021378,36274 38818 
214752,1916 2120 4428
2517516,20794 28204 
3284662,27325 34270 
2347764,8087 14992 21903
2582006,17769 24852 
2957522,5782 21295 25890
2213518,6184 15541 
1461145,17948 29574 45570
334186,1025 7156 8021
306268,1463 27086 
2022689,26351 36011 
2571635,17924 18067 42360
1731816,24852 29487 46593
507342,7702 22963 28597
152271,12144 16282 
193185,4605 21903 24852
2595832,4138 44375 
1823974,28204 35815 
2481813,13431 24333 27872
1303001,27845 38544 
3121372,17302 32141 
1292379,34343 36534 
2398146,329 24082 24668
2035360,16014 23645 
2272030,23484 45603 
3124813,196 2359 3541
354044,24852 32747 
3384235,19660 26283 
1126869,26209 39180 
1311729,32141 33198 
2797380,13646 21137 
2455499,27344 33198 
1525122,7350 35221 
191755,7350 9477 30668
571398,21137 32079 38768
638132,5782 9009 24135
645773,11777 36011 
613410,13733 18389 49683
2777261,5157 6087 6871
1850030,15146 21903 24852
1774825,13780 42625 
2297071,41377 47317 
744522,19677 20114 20156
301988,14233 39921 
894841,13176 21386 
2479268,14867 27548 29370
327151,45 36011 37766
658673,18479 34358 
56111,25495 40571 
2950085,18465 47766 
2471466,27966 28465 
144288,22064 40545 44008
2039053,4781 26209 
632960,7274 42490 
207842,16965 20114 31893
2642107,2966 7559 14715
2194611,19678 30121 
2411496,21137 29447 35628
2565801,19348 24253 
2566642,15100 19660 
2307868,13176 29077 
3069467,26209 31766 40706
270371,12888 22935 32254
201029,3868 8638 
2337867,27845 30492 
2401724,1402 13176 35951
1082310,1649 25670 44267
1321962,6532 8021 
487808,8021 11115 13176
2502847,20345 47626 
368784,4799 14462 46979
1808678,27845 35628 
2941812,9387 45647 
2615319,6121 42697 
88665,19006 47209 
2304736,22299 43409 
2989532,4472 45066 47766
3284528,6438 14146 
1139646,4798 8898 9840
2946694,30489 32578 34049
855279,8061 15872 22963
2088530,45 24852 
1981454,5171 8022 8583
80052,11250 17948 27156
2905379,16848 48205 49683
3147394,10753 14947 
3331276,8197 34270 
1312007,2536 21261 21472
2149820,25653 37710 
1081805,651 37687 
2482155,10481 47626 
1199637,12863 19734 31683
2308046,26209 28842 49520
2287768,10957 16696 35221
3238410,18502 25301 
3001592,25466 30812 34608
1718290,615 3599 
2243605,28985 33232 
2024630,21292 27910 
95395,13176 46627 
1002308,12099 18278 31764
2427922,287 16797 
401168,13479 24852 
950656,20919 22017 23322
2657033,1194 27864 
630296,22035 29824 
2918701,24852 45066 
3118660,27845 33572 
2024851,13196 47144 
1287905,14084 19660 23288
590459,196 17957 20955
2463920,329 2846 21137
2643917,5479 22935 30391
848576,5244 47766 
2512330,17616 35004 38291
2067010,24964 46667 
3344438,19660 21137 
2760993,196 11759 21572
3039239,4920 16797 27966
241969,169 3657 5876
2526937,2295 15392 16185
1080213,46189 46719 
2910163,20119 21936 
2350576,21288 21903 
2940387,14875 34969 
3122779,28058 49610 
387678,8803 13176 
3123200,3431 8228 23800
201794,5303 13176 
3194221,5358 6975 7156
3175645,4210 6867 8214
2379546,31720 35958 
990550,28204 42265 
1905306,1117 11023 12149
3172114,8174 8381 21386
2944562,24852 45190 
378448,21903 24954 43154
695034,21903 24852 39409
3147211,22750 25379 30285
2203413,11520 13176 
277743,1529 5646 22151
892785,1308 7156 8021
2536969,37710 45128 
482739,5077 5782 
1188045,6347 45633 
277899,4778 24852 
893093,11256 23405 26392
1221944,1134 4812 5491
968395,27695 46670 
742302,5699 19948 41999
3045585,17579 37388 38689
1605963,18811 49610 
2189658,4306 43692 
15553,5479 13431 47156
423858,13176 29447 
362077,1348 13176 24555
900814,13176 26317 39561
1065743,6348 8929 14204
940776,13176 24390 47766
2818668,5212 17530 
1348538,21903 34126 
2557320,5077 9825 20082
1141703,3957 48559 
2254477,13870 24852 
211057,3765 11576 26047
1877635,1463 33731 46979
1002186,8777 48988 
3145032,5845 13618 19348
1805600,16797 21903 43352
500098,18027 21903 26369
328026,34217 49519 
518450,3798 8571 30827
1059883,13866 14971 47144
2339662,6182 9154 12395
2759321,27966 46886 
1600341,196 13176 
3342732,14646 22631 
108815,21903 24852 43662
2746870,19261 44292 45066
2270990,11520 23377 27845
924741,13176 19660 
2277305,9146 16136 22883
1954880,4472 13176 45007
3372490,10151 15937 17545
2532850,37508 49517 
1363977,8693 25340 26209
2463200,24852 26894 32703
2739924,12212 24852 
1431466,2962 5262 22882
747601,1752 4210 27413
3371353,6343 9387 29487
993705,5212 27344 42265
832860,4697 28199 
1661084,21137 21295 22395
1500421,17316 24703 
316159,13176 25653 
2093910,29487 42035 
3126265,7131 24852 
1375210,329 11030 13166
1803275,12572 34497 
2820275,5450 14669 45066
748532,28226 30489 
423750,13176 35221 44632
2988980,12945 18339 31573
168047,13176 24964 
1947671,10957 16696 21131
1075503,13176 17487 
58201,10312 17134 
13471,196 38768 
925439,5428 25466 
1216453,24255 34217 
984467,29848 34024 
3000273,1463 37646 
3010418,7628 12845 21903
2082223,1069 47185 
2415526,287 4920 13733
672479,9741 19057 
2733284,8518 45504 
2774972,26949 45948 
272278,21938 25811 
1638851,11827 18104 49683
2706660,3957 21872 25837
866327,3369 22409 
1155427,19619 44799 44987
1107123,5564 47766 
2837677,5194 6344 13609
144047,11858 42625 
59961,35951 44632 
2682958,8428 27845 
1886507,13064 19340 46107
3048709,21137 46802 
2184320,4697 18007 18091
1166320,17861 17902 17949
3319459,196 6846 26587
712393,2717 32636 
2955088,27966 46932 
1008524,14947 23594 26298
2209332,29309 43631 
1354609,3376 4605 13304
665642,11182 23322 28427
2893423,21292 30827 44031
3120581,17872 19660 
3241893,14233 20738 30391
2019494,28985 32429 43014
3035239,14462 24852 
1818562,28465 36865 47209
2352481,18523 24852 30662
777689,10603 18027 21927
2190249,12771 24852 27845
1281697,8048 37687 
2273013,14437 30489 
2418272,24852 28199 
3097665,196 12078 
2350957,9076 13176 28985
3001267,27999 36792 
1302127,34360 40600 
1188482,20345 21903 
1946726,35503 45504 
937180,2080 19488 
835309,5025 12082 
368895,16882 39408 
1260314,6962 25138 
3409046,6184 43154 
1762764,13269 44786 
3129869,13452 35594 46047
1893233,1194 32757 33787
1155723,4962 38544 
414670,28985 44359 
2672452,8859 18747 
2084940,1695 39475 49235
928949,9955 40295 
1672196,19660 38300 
309546,4605 14711 24964
1147013,24852 26661 
2279753,10603 25890 27730
407062,196 40939 48812
1201957,1940 24852 
1194529,9741 15386 16797
1180128,13176 24838 
2038787,13176 21903 
457949,16797 21573 
2629524,4210 31981 
3252839,9076 39276 
409150,10527 20738 27086
1155287,4210 17615 19348
1133625,24852 27845 
3136628,17795 25093 
1150061,2295 12232 16797
3361707,13176 14084 38164
2311932,2374 6245 24852
635014,8277 47766 
2474319,31608 47209 
1772763,13032 21948 23504
530433,31694 33129 
448009,27695 47766 
1191784,24852 37646 46906
515240,7715 24838 
319318,15120 24852 
1788996,1775 4313 4965
2200777,14702 17915 
2625594,17835 31154 
1821765,13176 44359 
1953381,16710 26317 
3399998,3529 19333 
3356313,4724 8571 
1622187,8668 10957 34898
818974,4210 22395 25544
1216804,4605 13885 17316
35887,13176 19057 
2169028,39404 40454 
2895487,4357 18027 42356
1570473,3527 26665 37431
2487882,19970 23545 
2902523,18027 37462 40545
2728564,29509 43631 
2239367,3957 20580 
1315807,16083 20082 
1447957,4704 15772 
565077,27171 27247 
1639904,17577 19393 
2199287,14146 41273 
1802743,5322 38656 
2944943,2744 37033 
1465911,21150 39101 
1320336,17758 35042 40198
2203604,33772 44237 
2849658,5422 16683 
2973054,24852 28278 40366
1184087,21267 41950 47766
1501205,432 17872 21616
1046500,6878 17677 21746
1857255,30319 44683 
2233073,24852 26209 
865001,7249 13176 14419
3298012,228 41290 42509
3409795,493 27985 
3356621,29545 35311 
2801521,21497 24680 
2773669,4799 5539 6193
731712,3594 4787 12341
1245413,31764 33129 
2736272,5603 12564 47209
1157376,8174 19057 24852
696828,21384 36198 36397
2844589,14127 41290 
665765,27845 37067 
3293230,4920 27690 28199
1145287,11121 14379 39023
348592,21292 33768 
1994696,8518 24830 24964
1035372,6182 8174 
176068,5351 43352 
801027,18102 20161 
332439,10342 38889 46616
2913027,13176 41842 41950
2160082,340 20842 45007
1653163,11193 30489 
3274716,3957 7948 8414
477321,8193 21386 24852
1554695,26869 38289 
3137075,18027 33575 
2522462,9648 24852 32734
3200652,4781 26209 
2630911,4142 22935 28436
2473069,8490 26131 
218988,1831 13176 47977
675584,38993 47931 49678
1638334,15680 31759 
706744,5386 13287 
2358927,20463 32156 
534620,16797 21903 28842
818274,24852 27845 
1516382,16797 24852 
1305664,4210 9065 9366
2181184,21903 47626 
461781,10957 23288 24852
978332,17200 24852 29487
56335,1998 7303 30334
1587705,38383 38609 
583725,28985 44632 
1120504,5876 7325 13774
1287827,8733 36287 
127823,24852 28204 
389525,651 7781 16875
1697635,34680 42731 47977
1012956,19057 31720 38827
1826630,37687 43352 
3027537,14218 16019 17461
24541,28204 30921 36259
845418,1843 20721 24852
749898,7628 34969 
399252,4210 5077 
176560,21137 35561 35898
1401504,9076 17245 18359
2331184,226 928 3801
2091253,432 27966 
2757583,13176 24838 
389162,17948 42123 
2200907,13176 49416 
1193559,4920 21326 24852
1431417,24184 26209 
258665,19006 30814 
1772551,6606 14466 
2198639,26356 27116 36849
180423,11576 45210 
2866212,22362 42447 
1280949,2717 31964 
3285664,23909 35199 
3393827,432 6774 
3392080,6774 44632 
235027,2210 37646 
1109814,429 4605 8460
1869218,13415 24852 45763
1082189,43174 44632 
2527859,18027 47766 
1471791,31717 44570 46654
3333727,24852 42174 
83347,24852 45064 
2375425,7146 8060 23734
590106,21288 28918 
3231023,18721 19086 23646
699665,3599 27104 
380615,11782 46979 
1304631,7598 30776 
1040753,9839 47145 
2279628,35530 43504 
492684,27985 49517 
3346559,24235 44560 
1982453,5373 8297 12384
1923739,32691 49610 
2960252,42265 45570 
2044532,37042 38490 
1393516,9839 11520 22935
937479,1117 8571 9547
3219530,25890 35547 
2494148,1263 4374 5785
361308,7963 14084 
3364790,12576 30353 
1733751,5818 10017 20114
3381845,8193 19068 34243
3210885,5077 8424 14814
1977359,7681 13031 13062
1446667,13966 19596 
190109,30391 42265 
1395534,26224 47087 
2867759,13176 27966 
1289278,7681 13062 37067
1559943,9006 9387 46479
524317,12341 21769 27966
1796898,9637 19057 
372807,6184 8958 30591
2206732,6182 28465 
1490186,18879 25146 
406983,13176 43352 
2032139,27845 49621 
2283514,13176 17461 17794
722504,27086 42736 44949
2600610,16824 21938 24852
3202251,13176 27966 45741
3037831,7247 21903 24852
2706279,11628 44349 
3363047,4605 21903 26856
2224999,27690 27845 45633
1292342,4294 4920 5649
2176393,13176 20564 
3221182,4945 27845 
853204,24852 35989 49517
574024,3618 23892 
1347295,24852 33548 
2106330,23909 35749 
252465,4595 9364 10411
202970,4713 35622 
1572933,30447 40593 48163
1272965,16083 27845 40001
1143196,20114 26209 28842
390547,7503 9736 
1977114,17789 27325 
1393967,6046 28204 36186
112965,25705 34050 
3318267,5479 24852 
814227,15950 49191 
3079792,36420 45190 47977
1147199,38374 40063 
766242,34128 47766 
2048826,32163 44632 
3216252,4658 5258 6348
1260214,13176 27521 27845
956085,17027 24891 
3101923,23748 45240 
1820281,9534 12341 12666
3140818,13166 46654 
409600,2054 5077 5785
1925497,17795 24964 
2795084,3919 31981 
2285042,25355 31635 32020
1201414,27966 42557 
2847033,41787 46931 
2562954,5818 30489 
2146421,19660 41488 
2700882,7252 20345 
1216467,21573 38768 
3207342,11520 28204 
992671,8859 39190 42606
3288172,8580 14947 
2092599,11777 16797 
2436621,13031 41806 
1548809,9138 9507 48109
164253,2298 6774 13984
3187390,13176 16249 29506
2156457,9648 19057 30696
2356455,45681 47990 
656368,9358 13259 25133
996053,8859 25705 
897278,9839 46979 
787650,7503 20842 
465778,8424 20574 38689
908385,24526 34942 46676
1684793,27695 47209 
396054,27845 36070 45123
2112967,13176 42403 
787688,13380 45957 
728531,21903 22149 
299180,22935 47626 
3101668,1631 3022 23405
2699106,4724 37630 
731615,30391 38741 
1417766,4317 5176 6328
403431,3486 38506 45054
433606,11520 20082 
3134878,39275 43352 
3200780,30353 35507 
384200,7521 11933 
2594334,3583 22963 
781947,9507 15895 
3186742,2639 11520 
3322404,40396 45495 
1800765,432 16168 18811
3068210,501 41111 
501555,2361 27104 44632
1277350,5818 17433 33784
1884757,23472 47209 
2478570,7361 11481 12686
914381,5994 28993 32784
1241024,2748 21137 24852
3031820,3550 27156 
1261697,8671 15528 20114
2712023,21709 49235 
1044305,18883 46676 
1282169,10251 12384 
2539387,2235 5968 6399
1424309,9755 13176 18296
644675,1940 23669 45061
2166711,34126 39877 
2813456,17872 26209 27662
2065307,30591 46061 
3203878,1727 18418 
297427,4462 6287 44238
414440,37524 42383 
2549474,19660 21195 21386
1873024,7131 9507 11481
2365322,4920 7704 10130
1068771,7021 21295 21903
3084071,432 12839 31459
1726085,4605 6383 9387
82277,13176 21903 
1795966,17871 43643 
1435474,20114 46979 
1698942,3265 19691 
1079605,4942 5456 9825
2287828,4029 10126 26351
1131457,16262 34531 
1142401,28749 44085 
2170314,14678 30881 38164
2928764,5782 47144 
2888016,196 43892 
2803745,21872 26751 41658
1622193,8518 21938 
141048,17758 47766 
2871256,4042 6975 9681
2684693,28985 46616 
393367,28576 33198 
405431,24852 34969 
2172401,18534 36070 
2153134,13176 22745 45582
2055934,18418 27811 
3011948,33401 37687 
2765061,15477 40021 
997972,329 46650 
366031,16965 35221 37524
3181567,37687 44359 
2837472,1460 2010 2294
900543,12341 13176 26604
42050,19659 20082 21137
2805418,20247 42265 43295
221114,6414 35864 
2194421,10130 26683 
2121456,16589 18708 22227
2961298,13176 42897 
477008,7076 17766 21267
2867779,7521 8277 36696
2773213,21137 34429 
1038015,13870 17027 
696728,9839 13176 38689
2671853,14084 21903 21938
2233058,25949 46485 
3316526,24852 44632 
2071738,24852 27845 
440529,6073 26209 36763
2165531,10227 38325 
1958405,25952 32715 
533245,10473 31102 
1811887,22520 24852 
2245672,199 3594 4086
970253,34050 34969 42768
2043141,26924 43171 
2171910,24024 24852 
420410,28080 45832 
2441582,19272 35221 
2060629,4920 44906 
1232050,13029 43154 
2670880,36691 44167 
2224107,1172 2063 30391
299539,38689 47766 
981207,24852 35951 
2473895,21137 21903 
1838361,12341 19348 35336
3118474,3298 5161 6184
3067115,13176 43545 
1956710,4605 9076 9623
2076956,21616 24852 47766
400434,5450 7628 10478
2790937,7054 24852 
3087600,5077 7350 
516863,4367 6305 21137
2600295,21616 24852 
708641,13340 47209 
1691298,13176 21267 24552
1420830,13176 37335 
360788,13176 22035 
2056542,25890 48679 
275847,30489 42827 
2608871,20114 43712 
1758335,30391 48726 
1839696,5134 16254 24221
2694045,14233 23288 
1648002,8859 47626 
1556944,11005 23622 33251
2500247,4605 5438 13176
287662,31981 41808 
100190,45190 46052 
2412736,37710 41400 
1005588,22805 27845 
1843723,22802 43154 
1919104,14218 16797 49235
496408,16797 26031 39812
2136007,18465 23765 
1203472,2120 45190 
508046,432 4097 19002
1656821,2120 24968 
2701832,13263 17703 28465
2783230,12341 13176 
619446,6631 42174 
2160762,2536 7747 
3270483,15780 19734 37766
1126219,6948 17316 
2484914,24852 35221 
2335903,12341 13176 21137
2037694,13176 31651 
1812362,14233 41682 
3072084,14084 24852 
2165138,42585 43086 
274660,17794 22935 44068
1210050,972 19049 
2280591,23288 30292 30633
2564321,651 23102 
3273028,26209 29270 31717
2722762,15221 35353 
1091972,12614 34574 
2986734,927 1160 9068
266242,21137 32211 
2517222,8048 15541 18439
1490347,16797 17795 33647
234576,8638 17615 26496
3388411,26604 33731 
169280,1463 48057 
3054805,42244 45681 
287650,23909 25890 
2205358,13176 14577 37067
2996670,13176 21137 
3295740,33198 43739 
2240176,30233 41213 46139
690244,9387 37286 
253836,4210 23909 
3233477,45 42612 47209
1319495,3990 5025 5782
2716858,173 353 1399
463501,4086 21903 
228144,16965 28934 
1975228,2120 18523 18782
881497,1559 19156 22124
2935302,13176 27966 
2821910,39180 42768 
2571202,2295 2309 5373
449071,12392 47209 
2236165,19057 21137 
605165,1406 11520 21436
2224957,16759 35782 36550
1678921,25783 30183 
813009,16797 43352 
589526,5514 39275 
721249,7628 14999 29980
109398,329 27548 47209
1056447,329 13176 35951
795697,27247 38884 
1774054,16918 21650 33198
183109,21872 47672 
1116684,7643 11495 47031
2515576,15860 24852 
2764228,2855 33198 40705
2164745,44098 44116 
1482790,12576 24852 
449909,4920 9138 
213599,40706 46069 47766
2339462,432 35989 
1941268,18988 45622 47626
991218,7156 14154 
1917601,9409 22788 34878
1026456,10912 39276 
426082,1940 13176 
1533118,432 738 39993
311029,27966 37594 47766
2795312,38383 47766 
2800683,18829 34358 39121
19974,24964 36205 39812
1716830,196 22362 
1603655,2245 11853 
2309409,10193 14999 
1090557,5818 8490 26131
1803864,5077 14867 24852
3236722,34243 47209 
1655190,13848 38456 
1918101,16083 42719 
1979590,3090 24964 28156
2557842,24852 30142 40545
3328294,24852 39180 
3248507,35458 41714 
1704563,11182 27246 43070
193473,11009 31720 47209
71252,28123 46990 
2923049,15902 47626 
338360,11380 13914 
976591,790 5941 15290
118821,14233 24852 
2255010,31127 32655 39275
2887114,10957 33026 
908722,6104 13166 
2963772,26209 47209 
1332435,5764 30391 
2674726,9076 24852 
1399526,10872 17316 
2836824,45 12384 29118
3298092,17207 21292 21903
1895805,1112 42828 
1749291,35395 40742 
2823645,17207 17902 
2160437,24852 41806 
783370,3634 24852 
1946974,24852 41057 
286797,12385 13231 14976
939894,1099 13176 
2472544,2846 15273 24178
1902193,454 7901 8994
2305852,5782 17634 24012
2831933,9076 24852 26604
2119074,14218 24852 33178
1146734,27966 30391 
1837025,27521 47209 
2965915,20919 35042 48290
692838,26497 35337 39141
1190117,4210 11512 
1662720,27845 33120 
1872405,7559 21137 28928
2053973,25305 27086 
1179398,24852 37687 
3086070,890 17794 39877
2892409,14764 21903 34969
2430092,17758 21137 24852
651984,24852 49683 
2088418,19660 26949 
2955081,13176 47209 
3090768,22476 40332 
3176788,7452 18926 22124
1539165,24852 47766 
1608028,17460 18489 23544
2562985,25931 27156 28601
1086433,14951 17130 25783
2078464,13176 27966 39275
2040755,12140 23909 46341
2466780,10880 24852 
2316076,13176 16994 
197817,14233 19348 
2395856,9839 13380 32665
1827100,27289 34024 
2581211,4920 33768 
2360067,24852 44310 
1366943,10673 26698 
2924021,2604 26283 41658
946158,735 19296 
3010246,20842 26369 
1698959,27662 49683 
1628736,12845 40706 47626
3352569,18394 27360 
2147501,5620 23410 30353
886557,40795 49355 
1401730,9383 13712 
2388219,45 5450 
3008550,1069 23909 
2733653,8048 49235 
2504219,890 5346 20518
948853,7648 12218 16953
2084178,2086 5578 14364
2858800,21903 22825 43295
2557397,34262 48559 
2860775,41950 44142 
2891155,11422 13176 
796585,23000 47672 
2046479,13176 27845 29387
340407,5450 8277 10621
2627125,13176 28204 
246935,5450 27845 28745
1806756,9387 11182 24852
2067833,5785 24852 
1698657,5646 19057 
1031927,3434 47993 
3188699,13176 32467 
42262,1160 44632 
1785419,20738 28278 33731
1718760,27845 38689 
1458466,24852 31282 
226453,14233 26309 47388
2790667,16797 41840 47766
381695,13249 27845 
1905341,7628 44632 
3038294,28647 34050 
1879951,14086 18288 24852
1420106,7772 42972 
156820,6489 24964 43192
2504328,33754 44142 
575123,7388 7521 20842
1956159,39107 40910 
657791,1194 7963 8277
747964,35921 43772 
436928,13176 44570 
2761619,43295 47626 
306323,24852 32403 
2459312,128 2879 4427
153657,7116 14218 24891
196726,27985 33452 
523755,12341 16797 
2363188,7953 24852 
2464505,24852 27845 
32136,29447 33037 
573496,3880 15664 18713
605682,23909 43209 
1270310,30391 33401 44765
195265,9598 27966 34949
2586391,1134 19057 28733
1028039,25753 38691 
71742,5077 5918 27966
2264414,3952 29447 
1156453,4605 37718 
2662150,5077 8744 
2317442,19660 21903 
3019663,3599 4945 43221
2275630,6734 13176 17272
2345697,1824 26504 
688818,35561 39281 40688
1750864,7862 8048 
1746565,13166 30489 
1921098,18569 21447 47940
862147,37646 45591 
3098063,3765 11463 14394
1745251,24852 24964 45066
3369816,10116 30744 
714490,274 1529 5047
693512,276 4920 6750
319932,13541 26915 27845
2542218,13828 31564 
2150958,18523 33845 34429
1983794,1940 12732 
1710171,13176 34126 49416
2701075,5612 44632 49235
1656093,30391 46770 
416615,12015 21925 
493365,27344 36126 
2430317,6184 20940 
126710,10473 32478 
2827461,9068 23178 32141
1421493,16797 22882 26348
